Nama Kontrak,,"Maintenance Services for Air Traffic Management Systems in Kota Kinabalu Flight Information Region (KK FIR) Encompassing Sabah and Sarawak 
(CAAM.BKP.400-5/8/24)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Senarai Penempatan Aset,,,,,,,,,,,,,,,,,,,,,,,,,
Bil,Aset ID,"Kategori Aset 
(Pilih Kategori Yg Disenaraikan Shj)",Jenis Aset,Lokasi,Kuantiti,Vendor,Product,Purchase Year,,,,,,,,,,,,,,,,,
122,ATM-543250,Hardware,GROUNDING KIT,BRO-KK/ATCC K. Kinabalu - Rooftop,1,NERA,KK Grounding Kit (PN: SG12-06B2A) - 1,2022,,,,,,,,,,,,,,,,,
123,ATM-543251,Hardware,GROUNDING KIT,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,KK Grounding Kit (PN: SG12-06B2A) - 3,2022,,,,,,,,,,,,,,,,,
124,ATM-543252,Hardware,GROUNDING KIT,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,NERA,KK Grounding Kit (PN: SG12-06B2A) - 2,2022,,,,,,,,,,,,,,,,,
125,ATM-543253,Hardware,TNC CONNECTOR,BRO-KK/ATCC K. Kinabalu - Rooftop,1,NERA,KK IFU-ODU Jumper cable. 2.5 m (TNC connectors) - 1,2022,,,,,,,,,,,,,,,,,
126,ATM-543254,Hardware,TNC CONNECTOR,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,KK IFU-ODU Jumper cable. 2.5 m (TNC connectors) - 3,2022,,,,,,,,,,,,,,,,,
127,ATM-543255,Hardware,TNC CONNECTOR,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,NERA,KK IFU-ODU Jumper cable. 2.5 m (TNC connectors) - 2,2022,,,,,,,,,,,,,,,,,
128,ATM-543256,Hardware,MAGS RX1,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,THALES,"MAGS AX680, 1xSPB3 1090, 1xGPS, AC/DC Version",2022,,,,,,,,,,,,,,,,,
129,ATM-543257,Hardware,MAGS RX1 CABINET,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,THALES,Cabinet 9HU EMC Indoor,2022,,,,,,,,,,,,,,,,,
130,ATM-543258,Hardware,MAGS RX1 SWITCH,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,THALES,"Gigabit ETH Switch, 18xRJ45, 2xGBIC, SNMP",2022,,,,,,,,,,,,,,,,,
131,ATM-543259,Hardware,MAGS RX1 UPS,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,THALES,KK MAGS RX1 UPS,2022,,,,,,,,,,,,,,,,,
132,ATM-543260,Hardware,MAGS RX2,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,THALES,"MAGS AX680, 1xSPB3 1090, 1xGPS, AC/DC Version",2022,,,,,,,,,,,,,,,,,
133,ATM-543261,Hardware,MAGS RX2 CABINET,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,THALES,Cabinet 9HU EMC Indoor,2022,,,,,,,,,,,,,,,,,
134,ATM-543262,Hardware,MAGS RX2 SWITCH,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,THALES,"Gigabit ETH Switch, 18xRJ45, 2xGBIC, SNMP",2022,,,,,,,,,,,,,,,,,
135,ATM-543263,Hardware,MAGS RX2 UPS,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,THALES,KK MAGS RX2 UPS,2022,,,,,,,,,,,,,,,,,
136,ATM-543264,Hardware,POWER SUPPLY UNIT,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
137,ATM-543265,Hardware,POWER SUPPLY UNIT,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
138,ATM-543266,Hardware,CABINET,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,KK RADAR AA2000A SKID,2022,,,,,,,,,,,,,,,,,
139,ATM-543267,Hardware,GR POWER SUPPLY,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
140,ATM-543268,Hardware,GR POWER SUPPLY,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
141,ATM-543269,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 2.5 HP,2022,,,,,,,,,,,,,,,,,
142,ATM-543270,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 1.5 HP,2022,,,,,,,,,,,,,,,,,
143,ATM-543271,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 2.5 HP,2022,,,,,,,,,,,,,,,,,
144,ATM-543272,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 2.5 HP,2022,,,,,,,,,,,,,,,,,
145,ATM-543273,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 2.5 HP,2022,,,,,,,,,,,,,,,,,
146,ATM-543274,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 2.5 HP,2022,,,,,,,,,,,,,,,,,
147,ATM-543275,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 2.5 HP,2022,,,,,,,,,,,,,,,,,
148,ATM-543276,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 1.5 HP,2022,,,,,,,,,,,,,,,,,
149,ATM-543277,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 1.0 HP,2022,,,,,,,,,,,,,,,,,
150,ATM-543278,Hardware,AIR CONDITIONING,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Daikin,Daikin Air Conditioner 1.5 HP,2022,,,,,,,,,,,,,,,,,
151,ATM-543279,Hardware, RADAR AN 2000,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
152,ATM-543280,Hardware, RADAR BOARD CCC. AD PRODUCT 4AC A,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
153,ATM-543281,Hardware, RADAR BOARD CCC. AD PRODUCT 4AC B,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
154,ATM-543282,Application, RADAR CBP PRP SOFTWARE,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
155,ATM-543283,Hardware,CCTV,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Axis Communications,AXIS M2025-LE,2022,,,,,,,,,,,,,,,,,
156,ATM-543284,Hardware,CCTV,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Axis Communications,AXIS M2025-LE,2022,,,,,,,,,,,,,,,,,
157,ATM-543285,Hardware,CCTV,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Axis Communications,AXIS M2025-LE,2022,,,,,,,,,,,,,,,,,
158,ATM-543286,Hardware,CCTV,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Axis Communications,AXIS M2025-LE,2022,,,,,,,,,,,,,,,,,
159,ATM-543287,Hardware,CCTV,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Axis Communications,AXIS M2025-LE,2022,,,,,,,,,,,,,,,,,
160,ATM-543288,Hardware,CD TECHNICAL DOCUMENTATION,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,TECHNICAL DOCUMENTATION,2022,,,,,,,,,,,,,,,,,
161,ATM-543289,Hardware, RADAR CENTRE INTERMEDIATE DIVIDER,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
162,ATM-543290,Hardware, RADAR COLLECTOR,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,SLIP RING,2022,,,,,,,,,,,,,,,,,
163,ATM-543291,Hardware,DPC WORKSTATION,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,DPC WORKSTATION,2022,,,,,,,,,,,,,,,,,
164,ATM-543292,Hardware,DPC WORKSTATION,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,DPC WORKSTATION,2022,,,,,,,,,,,,,,,,,
165,ATM-543293,Application, RADAR DVDROM CBP RSM CIRIUS,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
166,ATM-543294,Hardware, RADAR ENCODER A,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,ENCODER,2022,,,,,,,,,,,,,,,,,
167,ATM-543295,Hardware, RADAR ENCODER B,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,ENCODER,2022,,,,,,,,,,,,,,,,,
168,ATM-543296,Hardware,FIRE EXTINGUISHER,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,-,KK RADAR EQUIPMENT FIREFIGHTING SYSTEM,2022,,,,,,,,,,,,,,,,,
169,ATM-543297,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
170,ATM-543298,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
171,ATM-543299,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
172,ATM-543300,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
173,ATM-543301,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
174,ATM-543302,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
175,ATM-543303,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
176,ATM-543304,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
177,ATM-543305,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
178,ATM-543306,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
179,ATM-543307,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
180,ATM-543308,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
181,ATM-543309,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
182,ATM-543310,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
183,ATM-543311,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
184,ATM-543312,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
185,ATM-543313,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
186,ATM-543314,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
187,ATM-543315,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
188,ATM-543316,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
189,ATM-543317,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
190,ATM-543318,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
191,ATM-543319,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
192,ATM-543320,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
193,ATM-543321,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
194,ATM-543322,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
195,ATM-543323,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
196,ATM-543324,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
197,ATM-543325,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
198,ATM-543326,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
199,ATM-543327,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
200,ATM-543328,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
201,ATM-543329,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
202,ATM-543330,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
203,ATM-543331,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
204,ATM-543332,Hardware,RADAR SSR ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
205,ATM-543333,Hardware,RADAR GR ANTENNA RACK A,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
206,ATM-543334,Hardware,RADAR GR ANTENNA RACK B,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
207,ATM-543335,Hardware,FAN DRAWER 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
208,ATM-543336,Hardware,FAN DRAWER 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
209,ATM-543337,Hardware,RADAR HANDLING EQUIPMENTS,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,HANDLING EQUIPMENTS,2022,,,,,,,,,,,,,,,,,
210,ATM-543338,Hardware,MONITOR,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR MONITOR,2022,,,,,,,,,,,,,,,,,
211,ATM-543339,Hardware,WORKSTATION,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,IBIS WORKSTATION,2022,,,,,,,,,,,,,,,,,
212,ATM-543340,Application, RADAR IBIS SWI SURFACE RADAR HUMAN MACHINE INTERFACE,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,IBIS,2022,,,,,,,,,,,,,,,,,
213,ATM-543341,Hardware, RADAR INTERMEDIATE DIVIDER,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
214,ATM-543342,Application, RADAR IRPC SOFTWARE SET,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
215,ATM-543343,Hardware, RADAR JTS 05 1000 7V 2C0 AV/EA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,ROTARY JOINT,2022,,,,,,,,,,,,,,,,,
216,ATM-543344,Hardware,KIT VARIATOR 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,A0 RECOMMENDED KIT VARIATOR AA2000,2022,,,,,,,,,,,,,,,,,
217,ATM-543345,Hardware,KIT VARIATOR 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,ABB,2022,,,,,,,,,,,,,,,,,
218,ATM-543346,Hardware, RADAR LEFT EXTREMITY DIVIDER,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
219,ATM-543347,Hardware, RADAR LO MONITORING BOX,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
220,ATM-543348,Hardware,RADAR RF SYNTHESIZER A1 (LOCAL OSCILLATOR),BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
221,ATM-543349,Hardware,RADAR RF SYNTHESIZER A2 (LOCAL OSCILLATOR),BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
222,ATM-543350,Hardware,RADAR RF SYNTHESIZER B1 (LOCAL OSCILLATOR),BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
223,ATM-543351,Hardware,RADAR RF SYNTHESIZER B2 (LOCAL OSCILLATOR),BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
224,ATM-543352,Hardware,MONITOR,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR MONITOR,2022,,,,,,,,,,,,,,,,,
225,ATM-543353,Hardware,WORKSTATION,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,LTM WORKSTATION,2022,,,,,,,,,,,,,,,,,
226,ATM-543354,Hardware, RADAR MDRP 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
227,ATM-543355,Hardware, RADAR MDRP 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
228,ATM-543356,Hardware, RADAR MOTOR 1,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RADAR MOTOR,2022,,,,,,,,,,,,,,,,,
229,ATM-543357,Hardware, RADAR MOTOR 2,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RADAR MOTOR,2022,,,,,,,,,,,,,,,,,
230,ATM-543358,Hardware, RADAR NTP SERVER 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR NTP SERVER,2022,,,,,,,,,,,,,,,,,
231,ATM-543359,Hardware, RADAR NTP SERVER 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR NTP SERVER,2022,,,,,,,,,,,,,,,,,
232,ATM-543360,Hardware, RADAR NVR,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Axis Communications,AXIS S3008 4 TB,2022,,,,,,,,,,,,,,,,,
233,ATM-543361,Hardware, RADAR OIL PUMP,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR MOTOR,2022,,,,,,,,,,,,,,,,,
234,ATM-543362,Application, RADAR PARAMETERS FILES FAT STATION  FIR KOTA KINABALU,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,FAT,2022,,,,,,,,,,,,,,,,,
235,ATM-543363,Application, RADAR PARAMETERS FILES SAT STATION  FIR KOTA KINABALU,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,SAT,2022,,,,,,,,,,,,,,,,,
236,ATM-543364,Hardware,PLINE 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR pLines 4,2022,,,,,,,,,,,,,,,,,
237,ATM-543365,Hardware,PLINE 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR pLines 4,2022,,,,,,,,,,,,,,,,,
238,ATM-543366,Hardware,PLINES4/8 TEST KIT,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR pLines 4 Test Kit,2022,,,,,,,,,,,,,,,,,
239,ATM-543367,Hardware,POWER SUPPLY CABINET,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,CABINET,2022,,,,,,,,,,,,,,,,,
240,ATM-543368,Hardware,RADAR PRESSURIZATION,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
241,ATM-543369,Application,PRIMARY RADAR PROCESSING (PRP),BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
242,ATM-543370,Hardware,RADAR PRIMARY RFU ATE,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
243,ATM-543371,Hardware, RADAR PRINTER,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,AUXILLARY,2022,,,,,,,,,,,,,,,,,
244,ATM-543372,Hardware,PRODUCT CIRA BOARD A,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
245,ATM-543373,Hardware,PRODUCT CIRA BOARD B,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
246,ATM-543374,Hardware,RADAR QRF BOX A,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
247,ATM-543375,Hardware, RADAR QRF BOX B,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
248,ATM-543376,Application, RADAR RADAR RCMS THALIX INSTALLER,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
249,ATM-543377,Application, RADAR RCMS STATION  FIR KOTA KINABALU,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
250,ATM-543378,Hardware, RADAR RF COMBINER (16 TO 1),BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
251,ATM-543379,Hardware, RADAR RF LINES,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
252,ATM-543380,Hardware, RADAR RF SPLITTER (1 TO 8),BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
253,ATM-543381,Hardware, RADAR RIGHT EXTREMITY DIVIDER,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
254,ATM-543382,Hardware, RADAR RPC 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RPC WORKSTATION,2022,,,,,,,,,,,,,,,,,
255,ATM-543383,Hardware, RADAR RPC 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RPC WORKSTATION,2022,,,,,,,,,,,,,,,,,
256,ATM-543384,Hardware, RADAR S BAND MES 1400 A MODULE 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
257,ATM-543385,Hardware, RADAR S BAND MES 1400 A MODULE 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
258,ATM-543386,Hardware, RADAR S BAND MES 1400 A MODULE 3,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
259,ATM-543387,Hardware, RADAR S BAND MES 1400 A MODULE 4,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
260,ATM-543388,Hardware, RADAR S BAND MES 1400 A MODULE 5,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
261,ATM-543389,Hardware, RADAR S BAND MES 1400 A MODULE 6,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
262,ATM-543390,Hardware, RADAR S BAND MES 1400 A MODULE 7,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
263,ATM-543391,Hardware, RADAR S BAND MES 1400 A MODULE 8,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
264,ATM-543392,Hardware, RADAR S BAND PA DRIVER MES110 A,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
265,ATM-543393,Hardware, RADAR S BAND PA DRIVER MES110 B,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
266,ATM-543394,Hardware, RADAR SCONV BOX A,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
267,ATM-543395,Hardware, RADAR SCONV BOX B,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
268,ATM-543396,Hardware, RADAR SINGLE SMS4 SITE MONITOR 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,SITE MONITOR TRANSPONDER,2022,,,,,,,,,,,,,,,,,
